epoch,loss,train_acc,val_acc
1,1.6549855341422786,0.46152777777777776,0.4633333333333333
2,1.46956329940585,0.5388425925925926,0.5296296296296297
3,1.3977431594924163,0.5302777777777777,0.5292592592592592
4,1.347073090726432,0.5590277777777778,0.5592592592592592
5,1.30921746669309,0.5827777777777777,0.5677777777777778
6,1.2752070847039296,0.5931481481481482,0.562962962962963
7,1.248114756864047,0.6056481481481482,0.5685185185185185
8,1.22034648440928,0.5965277777777778,0.5588888888888889
9,1.2006390174265387,0.5882407407407407,0.5574074074074075
10,1.1814722659236931,0.6212962962962963,0.5825925925925926
11,1.1621811016029997,0.6381018518518519,0.585925925925926
12,1.145474106896278,0.6377777777777778,0.5785185185185185
13,1.126015256390226,0.6139351851851852,0.57
14,1.111733908034047,0.6477314814814815,0.5796296296296296
15,1.0959642567259569,0.6561111111111111,0.5955555555555555
16,1.0800349603249293,0.6595833333333333,0.5955555555555555
17,1.06517673384095,0.6609722222222222,0.5840740740740741
18,1.0489239870581668,0.6731018518518519,0.5922222222222222
19,1.0358733560301592,0.6714351851851852,0.5881481481481482
20,1.0204296844831344,0.6828240740740741,0.5918518518518519
21,0.9972484622852341,0.6819907407407407,0.6007407407407407
22,0.9887068741401964,0.6931944444444444,0.5996296296296296
23,0.9799877026634436,0.6881944444444444,0.5988888888888889
24,0.9726734663135922,0.6973611111111111,0.5981481481481481
25,0.9676874449425618,0.6939814814814815,0.5944444444444444
26,0.9605235594202235,0.6979166666666666,0.5929629629629629
27,0.9531495772079785,0.7046296296296296,0.6014814814814815
28,0.9470104576367875,0.7115277777777778,0.6074074074074074
29,0.9400899283644089,0.7102777777777778,0.6066666666666667
30,0.9335009578471639,0.7081944444444445,0.5892592592592593
31,0.9255559263839043,0.7189814814814814,0.6051851851851852
32,0.9214265150980966,0.72,0.6048148148148148
33,0.9146588023881306,0.7263425925925926,0.6048148148148148
34,0.9055411248783098,0.7247222222222223,0.6022222222222222
35,0.8999415054172042,0.7281018518518518,0.6037037037037037
36,0.8931492598559085,0.7299537037037037,0.6011111111111112
37,0.887170398357322,0.7264814814814815,0.5992592592592593
38,0.8813083545594137,0.7291666666666666,0.6062962962962963
39,0.8753945489015253,0.7408333333333333,0.6085185185185186
40,0.8685059305841513,0.736712962962963,0.5985185185185186
41,0.8556817685451963,0.7417592592592592,0.6144444444444445
42,0.8523027753932486,0.7450925925925926,0.605925925925926
43,0.8483338047858398,0.7446759259259259,0.6040740740740741
44,0.8456441402979255,0.749537037037037,0.6051851851851852
45,0.8423778761408849,0.7483333333333333,0.6088888888888889
46,0.8395320088745535,0.7431481481481481,0.6029629629629629
47,0.8366319993110001,0.7487962962962963,0.6040740740740741
48,0.8331492407771054,0.7527777777777778,0.6077777777777778
49,0.8308728281421185,0.7524537037037037,0.6140740740740741
50,0.8277775532267438,0.7597685185185186,0.6114814814814815
