epoch,loss,train_acc,val_acc
1,1.5825001600815543,0.6718518518518518,0.5977777777777777
2,1.0568241103824845,0.7435185185185185,0.6237037037037036
3,0.8745368644751763,0.7828240740740741,0.6388888888888888
4,0.7850534198705108,0.8100462962962963,0.6562962962962963
5,0.7055624827448822,0.8123148148148148,0.6325925925925926
6,0.6426021933066762,0.8461111111111111,0.6755555555555556
7,0.5938700881907878,0.8215277777777777,0.6096296296296296
8,0.540895140402292,0.8726388888888889,0.6459259259259259
9,0.5023428835552768,0.881712962962963,0.64
10,0.4715924403219977,0.8806944444444444,0.6366666666666667
11,0.4434333345394584,0.9136111111111112,0.6614814814814814
12,0.39280489527345447,0.8895833333333333,0.6448148148148148
13,0.3933021857203679,0.8519907407407408,0.6303703703703704
14,0.38024828960880935,0.9062962962962963,0.6425925925925926
15,0.35085862364732845,0.90875,0.6407407407407407
16,0.3557864208268804,0.9312037037037038,0.664074074074074
17,0.36462206212772913,0.9437962962962962,0.66
18,0.304226447249356,0.8508796296296296,0.6088888888888889
19,0.3121136581482059,0.9007407407407407,0.6174074074074074
20,0.29504599425747663,0.93875,0.664074074074074
21,0.2158419865087423,0.9595370370370371,0.6788888888888889
22,0.20195326851336606,0.9637037037037037,0.6833333333333333
23,0.19703768357315438,0.9660185185185185,0.6881481481481482
24,0.19258499969469928,0.9652777777777778,0.6818518518518518
25,0.18932200355477757,0.9597685185185185,0.6722222222222223
26,0.1855884484403819,0.9644444444444444,0.6711111111111111
27,0.18205668299230873,0.9695370370370371,0.6833333333333333
28,0.180100616394114,0.9640740740740741,0.6662962962962963
29,0.1746627113319737,0.9737037037037037,0.6862962962962963
30,0.17473567414897964,0.9702314814814815,0.6688888888888889
31,0.17128835288995098,0.9696759259259259,0.6751851851851852
32,0.16786373115005432,0.9736111111111111,0.6762962962962963
33,0.16648771325269418,0.9688425925925926,0.677037037037037
34,0.16322319466176757,0.9716666666666667,0.6774074074074075
35,0.16173812423869074,0.9663888888888889,0.6725925925925926
36,0.16227788071348895,0.9760185185185185,0.6833333333333333
37,0.16029977027233527,0.9775925925925926,0.6833333333333333
38,0.15677605421081361,0.9748148148148148,0.6825925925925926
39,0.15499888971924589,0.9774537037037037,0.6777777777777778
40,0.15316392359791942,0.9726851851851852,0.6781481481481482
41,0.14482684805077828,0.9806481481481482,0.6833333333333333
42,0.1426252279338954,0.9816666666666667,0.6881481481481482
43,0.14179767383465797,0.9800925925925926,0.6851851851851852
44,0.14089675085335038,0.981574074074074,0.6848148148148148
45,0.1395990115939185,0.9814351851851851,0.6833333333333333
46,0.13881439626913983,0.9806018518518519,0.6855555555555556
47,0.1393055711021644,0.9826388888888888,0.6851851851851852
48,0.1375481777897965,0.9810185185185185,0.6855555555555556
49,0.1373975743209252,0.9834722222222222,0.6862962962962963
50,0.13643831205095444,0.981574074074074,0.6866666666666666
