epoch,loss,train_acc,val_acc
1,1.533130898036972,0.5584722222222223,0.5322222222222223
2,1.2913521073034442,0.6181481481481481,0.5611111111111111
3,1.1820003021140757,0.6602314814814815,0.5788888888888889
4,1.0899346903243623,0.6770833333333334,0.58
5,1.0210398752970715,0.6965277777777777,0.567037037037037
6,0.9564638359798028,0.7314814814814815,0.6003703703703703
7,0.8964403528359021,0.745,0.5888888888888889
8,0.843951556245143,0.7405555555555555,0.5874074074074074
9,0.796807429290089,0.7870833333333334,0.6140740740740741
10,0.7496523774492522,0.8067592592592593,0.6044444444444445
11,0.7088897454742873,0.7893518518518519,0.577037037037037
12,0.6776564785784007,0.8240277777777778,0.5944444444444444
13,0.6327843214250366,0.8283333333333334,0.5881481481481482
14,0.5996563228637184,0.8424537037037036,0.6048148148148148
15,0.5668461085973279,0.8651851851851852,0.6040740740740741
16,0.5351088019275249,0.8531944444444445,0.587037037037037
17,0.5112858083163748,0.8815277777777778,0.6088888888888889
18,0.4845059448805592,0.8874537037037037,0.6088888888888889
19,0.459207994394984,0.8900925925925925,0.6144444444444445
20,0.43394712239003774,0.9046296296296297,0.6144444444444445
21,0.3898943646949207,0.913425925925926,0.62
22,0.3794990420594125,0.9151388888888888,0.6155555555555555
23,0.3696732626456005,0.9213425925925925,0.6092592592592593
24,0.36031332182215264,0.9131018518518519,0.6074074074074074
25,0.35348599358912425,0.9247685185185185,0.6185185185185185
26,0.3445864261129213,0.9219907407407407,0.6151851851851852
27,0.3354964022040598,0.9268981481481482,0.6144444444444445
28,0.3290525420766189,0.925324074074074,0.6166666666666667
29,0.3215038478175549,0.9332870370370371,0.6137037037037038
30,0.3141411628706641,0.9335648148148148,0.6181481481481481
31,0.3068619408840872,0.9362037037037036,0.6159259259259259
32,0.30163847233778135,0.9329166666666666,0.6088888888888889
33,0.29453037268681453,0.934675925925926,0.6055555555555555
34,0.29041796985417484,0.9358333333333333,0.6166666666666667
35,0.2843392363310628,0.9434259259259259,0.6125925925925926
36,0.27687721523333486,0.937037037037037,0.6037037037037037
37,0.27286568103828673,0.9398611111111111,0.5992592592592593
38,0.26757413446764916,0.9414351851851852,0.6018518518518519
39,0.2625332660273655,0.9451851851851852,0.6159259259259259
40,0.25844759629524366,0.9464814814814815,0.6092592592592593
41,0.24494152444879472,0.9506018518518519,0.6248148148148148
42,0.2426274557941118,0.9512037037037037,0.6151851851851852
43,0.23940410529997777,0.9507407407407408,0.6185185185185185
44,0.23735280545353005,0.9501388888888889,0.6085185185185186
45,0.23470846936036505,0.9483333333333334,0.6044444444444445
46,0.23421071947714298,0.9534259259259259,0.6118518518518519
47,0.2311106059515634,0.9511111111111111,0.6062962962962963
48,0.22992807607080282,0.9548611111111112,0.6166666666666667
49,0.22830043294019367,0.9537037037037037,0.6237037037037036
50,0.22636560471019418,0.955787037037037,0.6203703703703703
