epoch,loss,train_acc,val_acc
1,1.5819312743100118,0.5098148148148148,0.48148148148148145
2,1.3795094564994026,0.5381018518518519,0.4696296296296296
3,1.3109353846652327,0.5776388888888889,0.49777777777777776
4,1.2314257104744435,0.6043518518518518,0.48777777777777775
5,1.158359859251659,0.6285648148148149,0.48962962962962964
6,1.1486516384885137,0.6435648148148149,0.5022222222222222
7,1.11113717414296,0.595925925925926,0.4374074074074074
8,1.0534926705749477,0.6293518518518518,0.46814814814814815
9,1.016751816127716,0.6969444444444445,0.5022222222222222
10,1.012443485439895,0.625,0.43777777777777777
11,0.9794783516517472,0.6830092592592593,0.4885185185185185
12,0.9688849265364596,0.6756944444444445,0.4777777777777778
13,0.9542547723142255,0.7077314814814815,0.4985185185185185
14,0.976929145589931,0.6988425925925926,0.47888888888888886
15,0.9369433619113015,0.7098148148148148,0.4962962962962963
16,0.9029817762399694,0.7446296296296296,0.5133333333333333
17,0.8888079376000924,0.7179166666666666,0.48962962962962964
18,0.8807116537084513,0.7506944444444444,0.48777777777777775
19,0.8529391162318755,0.7346759259259259,0.4988888888888889
20,0.8537366661684035,0.7479629629629629,0.5033333333333333
21,0.6865031762706139,0.789675925925926,0.5137037037037037
22,0.6525970104439074,0.7949074074074074,0.5177777777777778
23,0.6188793485345022,0.8152777777777778,0.5185185185185185
24,0.5875634823920944,0.8151388888888889,0.522962962962963
25,0.5889178978642281,0.815,0.5170370370370371
26,0.5628499161472857,0.8238888888888889,0.5255555555555556
27,0.5411600217320519,0.8255555555555556,0.5233333333333333
28,0.5371369432985692,0.8231018518518518,0.524074074074074
29,0.5309395036085529,0.845462962962963,0.5344444444444445
30,0.538564063504189,0.8284722222222223,0.5162962962962963
31,0.5269484463786026,0.8269444444444445,0.5085185185185185
32,0.5157326208019568,0.8487037037037037,0.5318518518518518
33,0.5062831389124445,0.8351388888888889,0.5155555555555555
34,0.502949685866191,0.8469444444444445,0.5188888888888888
35,0.48867908909764907,0.8587037037037037,0.5281481481481481
36,0.494437246412996,0.8485185185185186,0.5237037037037037
37,0.5063445364623621,0.8494444444444444,0.5292592592592592
38,0.49215163989216554,0.8352314814814815,0.5148148148148148
39,0.4966229589614875,0.858287037037037,0.524074074074074
40,0.49106684552818514,0.8476851851851852,0.5055555555555555
41,0.44262859014579087,0.8756018518518518,0.5259259259259259
42,0.41150424212075704,0.8716203703703703,0.5359259259259259
43,0.4028853346435481,0.8789351851851852,0.5381481481481482
44,0.3919683321896694,0.8788888888888889,0.5233333333333333
45,0.3899552339440507,0.8813425925925926,0.5322222222222223
46,0.3807058125631194,0.8899074074074074,0.5425925925925926
47,0.37190949114647665,0.8857407407407407,0.5444444444444444
48,0.36750255097352913,0.8858333333333334,0.5274074074074074
49,0.3552968526522271,0.9007407407407407,0.5455555555555556
50,0.3540666561274608,0.8978703703703703,0.5459259259259259
