epoch,loss,train_acc,val_acc
1,1.5600697167364341,0.6024537037037037,0.5422222222222223
2,1.0413734345090064,0.725925925925926,0.6325925925925926
3,0.8775694811870836,0.6985185185185185,0.5837037037037037
4,0.7875325443282165,0.7449074074074075,0.5788888888888889
5,0.7025157379048935,0.7853240740740741,0.6185185185185185
6,0.6364325912409218,0.8287037037037037,0.644074074074074
7,0.583546140648519,0.8494444444444444,0.6496296296296297
8,0.5481962767138058,0.8526851851851852,0.6251851851851852
9,0.4991892337914876,0.8698148148148148,0.6403703703703704
10,0.4645876979166297,0.8565277777777778,0.6355555555555555
11,0.43946399422300375,0.879537037037037,0.6240740740740741
12,0.4029970417619769,0.8993981481481481,0.6362962962962962
13,0.36997297618258135,0.9166203703703704,0.6577777777777778
14,0.3575507478752197,0.8788888888888889,0.6151851851851852
15,0.33916307130032114,0.8925462962962963,0.6492592592592593
16,0.3360581237327903,0.8966203703703703,0.6266666666666667
17,0.30853742434662734,0.9243981481481481,0.6503703703703704
18,0.2828005825416383,0.9180555555555555,0.6314814814814815
19,0.27534770339011994,0.8681018518518518,0.6107407407407407
20,0.2543283720803943,0.9380092592592593,0.65
21,0.18400374933584734,0.9552777777777778,0.6585185185185185
22,0.16898475665471788,0.9605092592592592,0.6596296296296297
23,0.16471689720265822,0.9544907407407407,0.6551851851851852
24,0.15961263260243028,0.9631481481481482,0.6674074074074074
25,0.15337127927053149,0.9589351851851852,0.6614814814814814
26,0.14844524807173504,0.9649537037037037,0.6648148148148149
27,0.14825823696357357,0.9635648148148148,0.6618518518518518
28,0.14299167646337277,0.9638425925925926,0.6674074074074074
29,0.13968526503558096,0.9663888888888889,0.6722222222222223
30,0.13673958730068306,0.9667592592592592,0.6659259259259259
31,0.13487688788139646,0.9647222222222223,0.6644444444444444
32,0.13036806490242173,0.9687037037037037,0.6688888888888889
33,0.12837417792570316,0.9657407407407408,0.6611111111111111
34,0.12522364443788908,0.96375,0.6614814814814814
35,0.12423719905077127,0.9708333333333333,0.6596296296296297
36,0.12395901253767307,0.9741666666666666,0.6607407407407407
37,0.11934123364954774,0.9755092592592592,0.6707407407407407
38,0.1158692838768897,0.9702314814814815,0.6633333333333333
39,0.11632195991035019,0.9712037037037037,0.6592592592592592
40,0.11334369110308572,0.9747685185185185,0.6614814814814814
41,0.10351693986120189,0.978287037037037,0.6759259259259259
42,0.10223412435146749,0.9776851851851852,0.6751851851851852
43,0.10040161362900807,0.976712962962963,0.6611111111111111
44,0.09978625823911418,0.9764814814814815,0.6707407407407407
45,0.09923834646651702,0.9791666666666666,0.6755555555555556
46,0.09748767365216625,0.9730555555555556,0.6625925925925926
47,0.0968802551147672,0.9803240740740741,0.6737037037037037
48,0.09686754514014603,0.9801851851851852,0.6722222222222223
49,0.09554716469345066,0.9806018518518519,0.6718518518518518
50,0.09519055438205762,0.9800925925925926,0.6725925925925926
