epoch,loss,train_acc,val_acc
1,1.6539249758216286,0.46902777777777777,0.47185185185185186
2,1.461229202674156,0.5094907407407407,0.5111111111111111
3,1.3869206598072923,0.5442592592592592,0.5411111111111111
4,1.3331188009569563,0.5366666666666666,0.5344444444444445
5,1.2926881205144611,0.5583333333333333,0.5414814814814815
6,1.263565461275176,0.5731944444444445,0.5551851851851852
7,1.2367332257717167,0.59375,0.5640740740740741
8,1.2145644502372537,0.5919444444444445,0.5611111111111111
9,1.1932552569076194,0.6129629629629629,0.57
10,1.173088838503675,0.6085648148148148,0.5614814814814815
11,1.1543479959811858,0.6265277777777778,0.5922222222222222
12,1.1367684917524778,0.6303240740740741,0.5696296296296296
13,1.1191541401795717,0.63125,0.5748148148148148
14,1.105290178380639,0.6506944444444445,0.5992592592592593
15,1.0877115709708371,0.6576388888888889,0.5874074074074074
16,1.0722197879395545,0.6549537037037036,0.5855555555555556
17,1.055946613033835,0.6609722222222222,0.5940740740740741
18,1.0407122111675764,0.667037037037037,0.5914814814814815
19,1.028311890349353,0.6763888888888889,0.5918518518518519
20,1.0116744405596658,0.6826388888888889,0.5951851851851852
21,0.9900353143510465,0.6845833333333333,0.5944444444444444
22,0.9825832370130821,0.6911111111111111,0.6033333333333334
23,0.9755254953989246,0.6938425925925926,0.6007407407407407
24,0.9679411558402683,0.689212962962963,0.5977777777777777
25,0.9616801040903004,0.7034259259259259,0.6096296296296296
26,0.9546966008769872,0.7048611111111112,0.6122222222222222
27,0.9476823572548798,0.7076388888888889,0.6066666666666667
28,0.9409760766593223,0.7037037037037037,0.6037037037037037
29,0.9342681620495124,0.7047222222222222,0.5996296296296296
30,0.9283217991285001,0.7134259259259259,0.6040740740740741
31,0.9202487483635644,0.7177314814814815,0.6096296296296296
32,0.9141606593223088,0.7196759259259259,0.61
33,0.9067910886599384,0.7173611111111111,0.5992592592592593
34,0.9006430469354463,0.7206018518518519,0.605925925925926
35,0.8936727619055468,0.7220833333333333,0.6074074074074074
36,0.8872136844704541,0.7258333333333333,0.607037037037037
37,0.8807190188697187,0.7299074074074074,0.6055555555555555
38,0.8748004072874118,0.7255555555555555,0.6029629629629629
39,0.8685262339306121,0.7225462962962963,0.5981481481481481
40,0.8618360523394444,0.7417592592592592,0.6085185185185186
41,0.850482054756372,0.7397685185185185,0.6107407407407407
42,0.8469700678378635,0.738287037037037,0.6044444444444445
43,0.8436406054916178,0.7457870370370371,0.6066666666666667
44,0.8403631594729433,0.7402777777777778,0.6037037037037037
45,0.8375221315819023,0.7433796296296297,0.6044444444444445
46,0.8342151816352739,0.75,0.6114814814814815
47,0.8315428720191063,0.7523611111111111,0.6111111111111112
48,0.8286312838381565,0.751712962962963,0.6125925925925926
49,0.8253723137208964,0.7522685185185185,0.6125925925925926
50,0.8221627907912595,0.7523611111111111,0.6114814814814815
