epoch,loss,train_acc,val_acc
1,1.6644448871804836,0.46370370370370373,0.4766666666666667
2,1.4656275868686695,0.5017592592592592,0.502962962962963
3,1.3880289933860506,0.5286574074074074,0.5203703703703704
4,1.339284117473394,0.5539814814814815,0.5425925925925926
5,1.3017849648922988,0.5619444444444445,0.5537037037037037
6,1.272964098551989,0.580324074074074,0.5618518518518518
7,1.2469421607597582,0.5738888888888889,0.5507407407407408
8,1.2229021627733943,0.5955555555555555,0.5681481481481482
9,1.2026720647616234,0.6108796296296296,0.5703703703703704
10,1.1810063053516986,0.6231018518518519,0.5874074074074074
11,1.161371466075426,0.6218981481481481,0.5785185185185185
12,1.145236318219565,0.6276388888888889,0.5755555555555556
13,1.1266436330325083,0.6437037037037037,0.5914814814814815
14,1.11029499687927,0.6430555555555556,0.5881481481481482
15,1.094209334376511,0.6431018518518519,0.5866666666666667
16,1.0775729586860838,0.6517592592592593,0.5862962962962963
17,1.0631132688930391,0.6626851851851852,0.5888888888888889
18,1.0478166285176305,0.6627777777777778,0.5866666666666667
19,1.0326032581466482,0.6709259259259259,0.597037037037037
20,1.0186883323676723,0.6806018518518518,0.5918518518518519
21,0.9978046438348235,0.6837962962962963,0.6011111111111112
22,0.989901334568783,0.6864351851851852,0.5985185185185186
23,0.9827172483976281,0.6865277777777777,0.6
24,0.9760705638450997,0.69125,0.6007407407407407
25,0.9692381546330348,0.6936574074074074,0.5985185185185186
26,0.9618459826164792,0.6976851851851852,0.6081481481481481
27,0.9548541313647217,0.7023148148148148,0.6096296296296296
28,0.9469791791204027,0.7052777777777778,0.607037037037037
29,0.9413325892762628,0.7090740740740741,0.607037037037037
30,0.9334655225354155,0.7047685185185185,0.6048148148148148
31,0.9276130683099786,0.7141203703703703,0.6114814814814815
32,0.9196224054849483,0.7125925925925926,0.6025925925925926
33,0.913249995544118,0.7156944444444444,0.607037037037037
34,0.9080831695447122,0.7216203703703704,0.6151851851851852
35,0.9005064957520538,0.7230092592592593,0.6044444444444445
36,0.8947298055266035,0.7199074074074074,0.5981481481481481
37,0.8883858909138929,0.7289814814814815,0.6096296296296296
38,0.8813270159804895,0.7291666666666666,0.6029629629629629
39,0.874950961060253,0.7328703703703704,0.6074074074074074
40,0.8680689063611482,0.7401388888888889,0.6188888888888889
41,0.8580090033675667,0.7393981481481482,0.6107407407407407
42,0.854765259198396,0.7400925925925926,0.6066666666666667
43,0.8515013189296092,0.7412037037037037,0.6077777777777778
44,0.8480877453528789,0.7387962962962963,0.6048148148148148
45,0.8451602402562781,0.7457407407407407,0.6103703703703703
46,0.8423186528346956,0.7431018518518518,0.6085185185185186
47,0.8384155894747661,0.7472685185185185,0.6088888888888889
48,0.8360313757170983,0.7483333333333333,0.6107407407407407
49,0.8327792299599789,0.7478703703703704,0.6111111111111112
50,0.8300828451047197,0.7489814814814815,0.6111111111111112
