epoch,loss,train_acc,val_acc
1,1.581796261740182,0.4937037037037037,0.4848148148148148
2,1.374696446384856,0.538425925925926,0.5288888888888889
3,1.3015999996395697,0.5763888888888888,0.557037037037037
4,1.2526087546405749,0.5996759259259259,0.5751851851851851
5,1.2100111488562033,0.5947222222222223,0.5685185185185185
6,1.172066981396455,0.6307407407407407,0.5888888888888889
7,1.1410694954272191,0.6370370370370371,0.5855555555555556
8,1.1098621055584175,0.6231481481481481,0.5725925925925925
9,1.081114050943152,0.6656481481481481,0.59
10,1.053531296816523,0.6725,0.5922222222222222
11,1.0267669964702613,0.6727314814814814,0.5896296296296296
12,1.0023202972681886,0.682962962962963,0.5925925925925926
13,0.9741044488559988,0.6955555555555556,0.597037037037037
14,0.9503480401347439,0.700925925925926,0.5911111111111111
15,0.9271654541568424,0.7160648148148148,0.6033333333333334
16,0.9014674778455736,0.7325,0.607037037037037
17,0.8808885161283243,0.7268055555555556,0.597037037037037
18,0.8582317245796729,0.7480555555555556,0.6081481481481481
19,0.8373499168680058,0.7448148148148148,0.5977777777777777
20,0.8148450658394313,0.7599074074074074,0.6111111111111112
21,0.7768140789185233,0.7668055555555555,0.6007407407407407
22,0.7646260797929658,0.7784722222222222,0.6062962962962963
23,0.7539736181255223,0.7833796296296296,0.6125925925925926
24,0.7436838221722109,0.7862962962962963,0.607037037037037
25,0.7326598813563479,0.7912037037037037,0.6051851851851852
26,0.7226503292804575,0.7992592592592592,0.6088888888888889
27,0.7141792610584378,0.7922685185185185,0.6085185185185186
28,0.7038237893488187,0.8047222222222222,0.6107407407407407
29,0.6949190851820735,0.7997222222222222,0.6107407407407407
30,0.6837101047855909,0.810787037037037,0.6151851851851852
31,0.6735081637854032,0.8173148148148148,0.6166666666666667
32,0.6643095932453076,0.8187037037037037,0.6088888888888889
33,0.6563278438416728,0.8213425925925926,0.6137037037037038
34,0.646896200185534,0.8173148148148148,0.6092592592592593
35,0.6390799585706524,0.8308796296296296,0.6118518518518519
36,0.6287157514027695,0.83375,0.6140740740740741
37,0.6195071968681103,0.8340277777777778,0.6066666666666667
38,0.611341747948436,0.8397685185185185,0.6085185185185186
39,0.6024703675703853,0.8417592592592592,0.6129629629629629
40,0.5957021389458635,0.8347685185185185,0.6066666666666667
41,0.5776276394528601,0.8501388888888889,0.6107407407407407
42,0.5736538230330276,0.8514814814814815,0.6088888888888889
43,0.5699184821044851,0.8505092592592592,0.6122222222222222
44,0.5652381941319039,0.8545833333333334,0.6122222222222222
45,0.5613546156061673,0.8552314814814815,0.6140740740740741
46,0.5573782012905711,0.8553703703703703,0.6107407407407407
47,0.5540235546920799,0.8555092592592592,0.61
48,0.5496314927527368,0.8605555555555555,0.6151851851851852
49,0.5455618400753014,0.8575462962962963,0.6111111111111112
50,0.5421544991372413,0.8619444444444444,0.6081481481481481
