epoch,loss,train_acc,val_acc
1,4.864590789909364,0.43796296296296294,0.42962962962962964
2,2.8980321196531,0.5140740740740741,0.47185185185185186
3,3.9262788664736736,0.49425925925925923,0.46814814814814815
4,4.817252342761796,0.44819444444444445,0.41703703703703704
5,4.677107717598926,0.4423611111111111,0.40444444444444444
6,4.275880638633797,0.5309259259259259,0.4659259259259259
7,5.128682262564033,0.43277777777777776,0.38666666666666666
8,8.909123839790732,0.4687962962962963,0.4292592592592593
9,7.917744637641475,0.449537037037037,0.39111111111111113
10,10.309794306459546,0.4711111111111111,0.4348148148148148
11,10.981100296391277,0.5119907407407407,0.4766666666666667
12,10.769496218463315,0.3947685185185185,0.35888888888888887
13,11.26853270171824,0.48810185185185184,0.45185185185185184
14,12.774709212677964,0.4738425925925926,0.4222222222222222
15,14.02312317787181,0.5215277777777778,0.4551851851851852
16,13.219650099194782,0.5248148148148148,0.47444444444444445
17,13.642732555580684,0.5243518518518518,0.4537037037037037
18,14.437801102900599,0.38972222222222225,0.3466666666666667
19,14.065827766677227,0.3139351851851852,0.2574074074074074
20,15.18592459370303,0.4710648148148148,0.4137037037037037
21,8.7756531533975,0.6599537037037037,0.5348148148148149
22,6.641129572546116,0.708287037037037,0.5177777777777778
23,5.720925644626112,0.7706018518518518,0.5811111111111111
24,5.406598731180974,0.777962962962963,0.5714814814814815
25,4.496786794251515,0.726712962962963,0.5174074074074074
26,4.480630884420484,0.7508333333333334,0.5414814814814815
27,4.166591192563509,0.799074074074074,0.5622222222222222
28,3.9862022327686053,0.7846296296296297,0.5533333333333333
29,3.6973800808829846,0.7937962962962963,0.58
30,3.4831270212733982,0.8199074074074074,0.58
31,3.478874265484996,0.8204166666666667,0.5711111111111111
32,3.0682040971682634,0.8136574074074074,0.5444444444444444
33,3.4689385593665496,0.8118518518518518,0.5481481481481482
34,3.1402814147234017,0.8713888888888889,0.5944444444444444
35,2.796065733386964,0.8175462962962963,0.5751851851851851
36,3.3341998290033787,0.8501388888888889,0.5933333333333334
37,3.449961148011831,0.8681944444444445,0.6007407407407407
38,2.8840656247278553,0.8447685185185185,0.55
39,2.681048144402922,0.8541666666666666,0.5803703703703704
40,2.7684827663315787,0.8666666666666667,0.5651851851851852
41,1.1432636305614465,0.9464351851851852,0.6296296296296297
42,0.7904254103876095,0.9319444444444445,0.5966666666666667
43,0.799196987737985,0.9450462962962963,0.62
44,0.7082815711835633,0.9525,0.6192592592592593
45,0.6136295964811515,0.9612037037037037,0.617037037037037
46,0.6203972826981691,0.9571296296296297,0.6270370370370371
47,0.5932563870571317,0.9661574074074074,0.6233333333333333
48,0.5521197057898678,0.965787037037037,0.6225925925925926
49,0.5635514781954786,0.9691666666666666,0.6314814814814815
50,0.5104973412156227,0.9703240740740741,0.6270370370370371
