epoch,loss,train_acc,val_acc
1,1.4856851363239505,0.6447222222222222,0.595925925925926
2,1.0814263616264264,0.7153240740740741,0.6211111111111111
3,0.9228000470696378,0.731712962962963,0.6103703703703703
4,0.8283034026388671,0.772824074074074,0.6303703703703704
5,0.7386643108397843,0.7900925925925926,0.632962962962963
6,0.6774280882770418,0.8019444444444445,0.6403703703703704
7,0.6203394381851788,0.8261574074074074,0.6470370370370371
8,0.5811694350576834,0.8003703703703704,0.6174074074074074
9,0.5391158584486317,0.8646296296296296,0.6596296296296297
10,0.5013158986178154,0.885,0.6692592592592592
11,0.4645989309710463,0.8505092592592592,0.6414814814814814
12,0.4380095188774558,0.9028703703703703,0.6707407407407407
13,0.412673166496821,0.901712962962963,0.6648148148148149
14,0.39461391832551046,0.9142592592592592,0.664074074074074
15,0.37588630459649236,0.9063888888888889,0.6562962962962963
16,0.3548505965852991,0.9276851851851852,0.6748148148148149
17,0.341652670194729,0.9162037037037037,0.6577777777777778
18,0.3267482635426126,0.9113888888888889,0.6462962962962963
19,0.3174174376039099,0.9297685185185185,0.6766666666666666
20,0.29366443658906316,0.9196296296296296,0.6492592592592593
21,0.24716619048194388,0.9453703703703704,0.6781481481481482
22,0.23889877296541856,0.9523611111111111,0.6725925925925926
23,0.2329305086766546,0.9545833333333333,0.6759259259259259
24,0.22934322643181657,0.9551851851851851,0.677037037037037
25,0.2249040190070917,0.9514814814814815,0.6633333333333333
26,0.21831980745900503,0.9461574074074074,0.6659259259259259
27,0.21448325766999266,0.9586111111111111,0.6759259259259259
28,0.21060051309287137,0.9567592592592593,0.6785185185185185
29,0.20674015931489423,0.9594444444444444,0.6792592592592592
30,0.20174679831325218,0.9555092592592592,0.6677777777777778
31,0.19997761208335207,0.9622685185185185,0.6796296296296296
32,0.19676926417467905,0.9608333333333333,0.6766666666666666
33,0.19195889591697282,0.9635648148148148,0.6811111111111111
34,0.1892621954602063,0.9652777777777778,0.6751851851851852
35,0.1876442490216433,0.9651388888888889,0.6888888888888889
36,0.182615131353558,0.955925925925926,0.6674074074074074
37,0.1824899480235094,0.9662962962962963,0.6822222222222222
38,0.1786657911148669,0.960324074074074,0.6737037037037037
39,0.17548242551796425,0.9651851851851851,0.6781481481481482
40,0.17428080849633906,0.96625,0.6755555555555556
41,0.16425972232417876,0.9719444444444445,0.6825925925925926
42,0.1621816756004228,0.9691203703703704,0.6796296296296296
43,0.1610027752203734,0.972037037037037,0.6851851851851852
44,0.1594818529648244,0.9708333333333333,0.6811111111111111
45,0.15869849312405412,0.9696759259259259,0.6803703703703704
46,0.15764695007597834,0.9721296296296297,0.6792592592592592
47,0.15709117649225582,0.9705092592592592,0.6792592592592592
48,0.1556450717747664,0.97125,0.6840740740740741
49,0.1538185864082254,0.9662037037037037,0.6681481481481482
50,0.153747134220538,0.9731481481481481,0.6840740740740741
