epoch,loss,train_acc,val_acc
1,1.4660431935800018,0.554212962962963,0.5414814814814815
2,1.2634911273755758,0.6089814814814815,0.56
3,1.155999258409653,0.6284259259259259,0.5585185185185185
4,1.0781014805315252,0.6163888888888889,0.5437037037037037
5,0.9988976046270448,0.670787037037037,0.5722222222222222
6,0.9445215578213096,0.7258333333333333,0.5848148148148148
7,0.8691488768248551,0.7545833333333334,0.5948148148148148
8,0.8037317532817697,0.7622222222222222,0.5925925925925926
9,0.7504676365250922,0.7883796296296296,0.5925925925925926
10,0.6935403470966187,0.8272685185185186,0.6129629629629629
11,0.6399378340875226,0.8126388888888889,0.5807407407407408
12,0.606296012619982,0.8318055555555556,0.5796296296296296
13,0.569131168385871,0.8245370370370371,0.5718518518518518
14,0.5243154713960074,0.8639351851851852,0.6018518518518519
15,0.4959868453749845,0.8445833333333334,0.58
16,0.45708692101532605,0.8586111111111111,0.5711111111111111
17,0.43836570093285276,0.8771296296296296,0.575925925925926
18,0.4072896336976345,0.8944444444444445,0.5803703703703704
19,0.38738635508813535,0.9011111111111111,0.5918518518518519
20,0.3676044347527325,0.9147222222222222,0.5925925925925926
21,0.28964900374162394,0.9374537037037037,0.6022222222222222
22,0.2650373883012982,0.9273148148148148,0.5929629629629629
23,0.25520465685130234,0.9398148148148148,0.5996296296296296
24,0.24635204907966596,0.9443055555555555,0.5962962962962963
25,0.23539936880116488,0.9472685185185186,0.6048148148148148
26,0.22621475440369893,0.947962962962963,0.6022222222222222
27,0.21758905562559275,0.95375,0.6044444444444445
28,0.21256817770812883,0.9490740740740741,0.6066666666666667
29,0.20495835960632286,0.9525,0.6174074074074074
30,0.19772738323317104,0.9543518518518519,0.5988888888888889
31,0.19193333149564878,0.9593981481481482,0.6125925925925926
32,0.1850347770843091,0.9568518518518518,0.6040740740740741
33,0.18333695228834168,0.9550462962962963,0.5966666666666667
34,0.17789259918423353,0.96,0.6044444444444445
35,0.17398285234973707,0.9630092592592593,0.5940740740740741
36,0.16942154279866062,0.9622222222222222,0.6044444444444445
37,0.16544560767100785,0.9672685185185185,0.6051851851851852
38,0.15857589915753276,0.9648148148148148,0.6040740740740741
39,0.1572303810589994,0.9650462962962963,0.6
40,0.15107065097959804,0.9626851851851852,0.5929629629629629
41,0.13830636314125988,0.9703240740740741,0.6062962962962963
42,0.13538145810042246,0.9688888888888889,0.6018518518518519
43,0.13467425656873977,0.9708796296296296,0.6018518518518519
44,0.13239888043435658,0.9702777777777778,0.6040740740740741
45,0.13146728491119955,0.9678240740740741,0.597037037037037
46,0.13006707448704768,0.9677314814814815,0.595925925925926
47,0.12883432311890192,0.9694444444444444,0.5951851851851852
48,0.12781883007360142,0.9726388888888889,0.6011111111111112
49,0.12645290014129565,0.9727314814814815,0.6062962962962963
50,0.12487836305161017,0.9729166666666667,0.6062962962962963
