epoch,loss,train_acc,val_acc
1,1.922596002836448,0.5403703703703704,0.5103703703703704
2,1.585301604605417,0.5591666666666667,0.5074074074074074
3,1.459660996202706,0.6200925925925926,0.522962962962963
4,1.4194234503433056,0.6019907407407408,0.4862962962962963
5,1.430398997121609,0.6244907407407407,0.5007407407407407
6,1.3602527827171809,0.6079166666666667,0.4603703703703704
7,1.318952805849116,0.6244907407407407,0.48185185185185186
8,1.304396719145359,0.5688888888888889,0.41888888888888887
9,1.2994544583283,0.6018518518518519,0.42074074074074075
10,1.2266862694206313,0.670787037037037,0.4825925925925926
11,1.2769953185843472,0.7293518518518518,0.5285185185185185
12,1.1710210519730482,0.6334722222222222,0.4537037037037037
13,1.1713020809338157,0.6303240740740741,0.43222222222222223
14,1.2270811698084827,0.6101851851851852,0.4111111111111111
15,1.1872494464882533,0.6755092592592593,0.43925925925925924
16,1.20862718238108,0.7050462962962963,0.46074074074074073
17,1.1479966474521424,0.6713888888888889,0.46444444444444444
18,1.1495465777854474,0.7116666666666667,0.4866666666666667
19,1.1052485544151924,0.6817592592592593,0.4837037037037037
20,1.1152464175299266,0.7561111111111111,0.4888888888888889
21,0.7563423820343496,0.8107407407407408,0.5370370370370371
22,0.668655623021258,0.8130555555555555,0.5070370370370371
23,0.6305743234227336,0.7955555555555556,0.49074074074074076
24,0.5791133672124027,0.8377777777777777,0.524074074074074
25,0.5812488207202922,0.8194907407407407,0.5292592592592592
26,0.5603396439114124,0.8467592592592592,0.5292592592592592
27,0.5448078146075552,0.8325462962962963,0.48444444444444446
28,0.5560888476728247,0.8293055555555555,0.4981481481481482
29,0.5389426399679411,0.8320833333333333,0.5103703703703704
30,0.5165601205244394,0.8351388888888889,0.5107407407407407
31,0.5194937542864645,0.8599537037037037,0.5174074074074074
32,0.5078182898780518,0.8039351851851851,0.48814814814814816
33,0.5221641692384946,0.8569907407407408,0.5107407407407407
34,0.5177672162399215,0.8497685185185185,0.5207407407407407
35,0.5036859250557111,0.8600462962962963,0.5188888888888888
36,0.5014739775318496,0.8285648148148148,0.4911111111111111
37,0.4879355376541247,0.8618981481481481,0.5122222222222222
38,0.49635568074340475,0.8537962962962963,0.5011111111111111
39,0.4864101091734951,0.8525462962962963,0.5255555555555556
40,0.4845710961552088,0.8668981481481481,0.5237037037037037
41,0.3875428488318165,0.8802777777777778,0.5125925925925926
42,0.35341394080469124,0.9108333333333334,0.5444444444444444
43,0.3372461831762334,0.9030092592592592,0.5370370370370371
44,0.32300553080568406,0.9179166666666667,0.554074074074074
45,0.3158536182923946,0.9036574074074074,0.5218518518518519
46,0.31037834230966055,0.9050462962962963,0.5262962962962963
47,0.30421904352544926,0.9091666666666667,0.55
48,0.3039830628572917,0.9002314814814815,0.5248148148148148
49,0.2958892339232953,0.9198148148148149,0.5466666666666666
50,0.2884585585590776,0.9299537037037037,0.5492592592592592
