epoch,loss,train_acc,val_acc
1,1.559444687476591,0.5777777777777777,0.5581481481481482
2,1.3057372079950136,0.6263425925925926,0.5744444444444444
3,1.191751717754866,0.6538888888888889,0.57
4,1.1023947088727921,0.6824537037037037,0.5851851851851851
5,1.0301811183163132,0.6990740740740741,0.5844444444444444
6,0.9654624483229527,0.7280555555555556,0.5881481481481482
7,0.9032378726375686,0.7438888888888889,0.5951851851851852
8,0.8497261978317818,0.7788425925925926,0.6051851851851852
9,0.7991809990684693,0.7997685185185185,0.6055555555555555
10,0.7493258105147871,0.7894444444444444,0.5903703703703703
11,0.7040439584138092,0.8181018518518518,0.6062962962962963
12,0.6695377220712431,0.84125,0.6148148148148148
13,0.6362450047240163,0.8450925925925926,0.6162962962962963
14,0.5958727745051754,0.8579166666666667,0.595925925925926
15,0.5587540074719862,0.8704166666666666,0.6214814814814815
16,0.5317756551847448,0.8827777777777778,0.6225925925925926
17,0.5058431794402698,0.8669907407407408,0.5918518518518519
18,0.4812956207042861,0.8915740740740741,0.6114814814814815
19,0.45787096494165874,0.8883796296296296,0.6025925925925926
20,0.43798779141450267,0.9010185185185186,0.6118518518518519
21,0.3876941838271274,0.9175462962962962,0.6318518518518519
22,0.37689919600948757,0.9163425925925925,0.6229629629629629
23,0.36679935821753523,0.925324074074074,0.6292592592592593
24,0.35912434087224343,0.9205092592592593,0.6240740740740741
25,0.3517791730973041,0.9211574074074074,0.6240740740740741
26,0.34468577325401245,0.9307407407407408,0.6274074074074074
27,0.3342989211600374,0.9297222222222222,0.6148148148148148
28,0.32773084420949866,0.9321759259259259,0.6185185185185185
29,0.3216074783332046,0.934537037037037,0.6166666666666667
30,0.31499564759683735,0.9371296296296296,0.6196296296296296
31,0.30913373683989626,0.9392592592592592,0.6140740740740741
32,0.3025020947656199,0.9387037037037037,0.6192592592592593
33,0.2950506287157123,0.9341666666666667,0.6140740740740741
34,0.2916788010999883,0.9406481481481481,0.6177777777777778
35,0.2847374660668459,0.9372685185185186,0.6092592592592593
36,0.2807342057797266,0.94625,0.6181481481481481
37,0.275771601468499,0.9489814814814815,0.6266666666666667
38,0.2683927229900455,0.9432870370370371,0.6214814814814815
39,0.266344429423244,0.9424074074074074,0.6203703703703703
40,0.2602516140064202,0.9499537037037037,0.6144444444444445
41,0.24758637360618152,0.9525925925925925,0.6229629629629629
42,0.24515602505407602,0.9518055555555556,0.6162962962962963
43,0.24372165042152777,0.9537037037037037,0.6270370370370371
44,0.24084304851182356,0.9543518518518519,0.6255555555555555
45,0.2383948968249392,0.9555555555555556,0.6248148148148148
46,0.2370915457908955,0.9533796296296296,0.6196296296296296
47,0.2345647050275012,0.955925925925926,0.6207407407407407
48,0.23320723010341263,0.9566666666666667,0.6225925925925926
49,0.23125832540117913,0.9566666666666667,0.6122222222222222
50,0.2290006679208174,0.9577777777777777,0.6218518518518519
