epoch,loss,train_acc,val_acc
1,1.5042770275718993,0.5617592592592593,0.5185185185185185
2,1.2423925242372136,0.6345833333333334,0.5514814814814815
3,1.1142163543302188,0.6780555555555555,0.5703703703703704
4,1.0217957476277937,0.695,0.5737037037037037
5,0.9328248489043252,0.7387962962962963,0.5907407407407408
6,0.856583757830192,0.7736574074074074,0.5996296296296296
7,0.794312735201212,0.779074074074074,0.6022222222222222
8,0.7333537831823289,0.7919444444444445,0.5937037037037037
9,0.6799160467169579,0.8214814814814815,0.5951851851851852
10,0.6281877626902564,0.8511111111111112,0.6018518518518519
11,0.584007258446693,0.8605555555555555,0.6151851851851852
12,0.5424534680885856,0.8601851851851852,0.587037037037037
13,0.4993502314307529,0.8793055555555556,0.6077777777777778
14,0.4651021788982918,0.8942592592592593,0.5988888888888889
15,0.4334698355901415,0.8885185185185185,0.595925925925926
16,0.41047282699722104,0.8991203703703704,0.6029629629629629
17,0.38568871413541056,0.9093518518518519,0.6003703703703703
18,0.35763785729949216,0.9109722222222222,0.597037037037037
19,0.3429401877730401,0.9285648148148148,0.6025925925925926
20,0.32520139957899863,0.9123148148148148,0.6
21,0.2690431999775321,0.9451388888888889,0.6051851851851852
22,0.2521742794398691,0.9436574074074074,0.6092592592592593
23,0.2436910341660228,0.945462962962963,0.5962962962962963
24,0.23544469464487275,0.9501851851851851,0.6040740740740741
25,0.22674109538205384,0.9531018518518518,0.6081481481481481
26,0.2206416590891332,0.9499537037037037,0.6014814814814815
27,0.2156861427023245,0.9540277777777778,0.6066666666666667
28,0.20835301891327637,0.9495370370370371,0.597037037037037
29,0.20370086920687216,0.9557407407407408,0.6022222222222222
30,0.19700600176389033,0.9551388888888889,0.61
31,0.19341647028576395,0.9508333333333333,0.5951851851851852
32,0.19056996974479404,0.9535185185185185,0.595925925925926
33,0.18503166506137592,0.955324074074074,0.6055555555555555
34,0.18102020416867481,0.9555092592592592,0.6018518518518519
35,0.1754925545076697,0.955,0.5988888888888889
36,0.17219648846984537,0.959212962962963,0.6037037037037037
37,0.1687776253980446,0.9637962962962963,0.6022222222222222
38,0.1649488451511011,0.965787037037037,0.6003703703703703
39,0.16086018855962628,0.9635648148148148,0.5996296296296296
40,0.1580464257122097,0.9648611111111111,0.6111111111111112
41,0.14586808566436385,0.9668518518518519,0.6077777777777778
42,0.1431870846384844,0.9651851851851851,0.6040740740740741
43,0.14302817158010925,0.9684722222222222,0.6007407407407407
44,0.14193160818625236,0.9688888888888889,0.6081481481481481
45,0.13954323897464418,0.9684722222222222,0.6062962962962963
46,0.1384882891981935,0.9706018518518519,0.6
47,0.13610276994274675,0.9704166666666667,0.6055555555555555
48,0.13492707525232928,0.9706944444444444,0.6074074074074074
49,0.1351398332819595,0.969212962962963,0.6022222222222222
50,0.13250908334372075,0.9688425925925926,0.6003703703703703
