epoch,loss,train_acc,val_acc
1,1.4720789708609605,0.6089814814814815,0.5581481481481482
2,1.0948494627788932,0.6684722222222222,0.5603703703703704
3,0.9508003045249976,0.6983333333333334,0.595925925925926
4,0.8395769082921901,0.7628703703703704,0.6214814814814815
5,0.7706315029922526,0.7897685185185185,0.6314814814814815
6,0.7051799993034462,0.789537037037037,0.6392592592592593
7,0.6468524387051042,0.8136574074074074,0.6348148148148148
8,0.6073229179070005,0.8295370370370371,0.6377777777777778
9,0.5587053554003161,0.8616203703703704,0.6518518518518519
10,0.5316436739239582,0.863287037037037,0.6570370370370371
11,0.4958780950170888,0.8642592592592593,0.6251851851851852
12,0.46672901014389584,0.8606944444444444,0.6370370370370371
13,0.44111376476178815,0.86125,0.6318518518518519
14,0.4084697997919944,0.8901388888888889,0.6362962962962962
15,0.38737441889717134,0.8934722222222222,0.64
16,0.36587764103914244,0.9097685185185185,0.6570370370370371
17,0.34597780196505507,0.9181944444444444,0.652962962962963
18,0.3212868312729621,0.9174074074074074,0.6433333333333333
19,0.3213700926152014,0.9285185185185185,0.6514814814814814
20,0.30765367660956816,0.8839814814814815,0.6159259259259259
21,0.255909119653358,0.9411111111111111,0.6551851851851852
22,0.23913707299562503,0.945,0.6618518518518518
23,0.2334381855496746,0.9445370370370371,0.6581481481481481
24,0.2269653463022017,0.9411574074074074,0.6511111111111111
25,0.22254979439949418,0.9449537037037037,0.6551851851851852
26,0.21900616026491718,0.9488888888888889,0.6570370370370371
27,0.21233753669626612,0.9471296296296297,0.6537037037037037
28,0.20695185822184975,0.9494444444444444,0.6607407407407407
29,0.20279067881263665,0.9396296296296296,0.6407407407407407
30,0.19964734264980247,0.9488888888888889,0.6492592592592593
31,0.19658859286197822,0.9528240740740741,0.6559259259259259
32,0.19167832563486206,0.9528703703703704,0.6596296296296297
33,0.18888592049021774,0.9587037037037037,0.6525925925925926
34,0.1839735261185895,0.9525925925925925,0.6548148148148148
35,0.1809856522139248,0.9598611111111112,0.6544444444444445
36,0.17870128349858364,0.960324074074074,0.6625925925925926
37,0.17436003458882873,0.9569907407407408,0.6581481481481481
38,0.1717029697947777,0.9644444444444444,0.6574074074074074
39,0.16824786053254343,0.9616666666666667,0.6503703703703704
40,0.16673199037572514,0.965,0.6562962962962963
41,0.15499039291701414,0.964212962962963,0.6525925925925926
42,0.1524221509502132,0.9682407407407407,0.664074074074074
43,0.15144827479055223,0.9680092592592593,0.6614814814814814
44,0.1506094145714806,0.9617129629629629,0.6466666666666666
45,0.14888596007925747,0.9675925925925926,0.6518518518518519
46,0.14752796965215018,0.9656944444444444,0.6477777777777778
47,0.1470053780427757,0.9658796296296296,0.6522222222222223
48,0.1463972567542941,0.9681481481481482,0.6581481481481481
49,0.14406757683901986,0.9673148148148148,0.6581481481481481
50,0.14338353582982738,0.9696296296296296,0.6577777777777778
