epoch,loss,train_acc,val_acc
1,1.5375919620389238,0.5716666666666667,0.5281481481481481
2,1.2453567566858215,0.6621759259259259,0.5648148148148148
3,1.1018376869140416,0.6703703703703704,0.5748148148148148
4,0.9902432470584666,0.720462962962963,0.5918518518518519
5,0.8997143972225826,0.7799537037037036,0.6033333333333334
6,0.8235074782233426,0.7691203703703704,0.572962962962963
7,0.7535830245540683,0.7939814814814815,0.5925925925925926
8,0.6815532552904106,0.8378703703703704,0.6022222222222222
9,0.6227998517295156,0.8207407407407408,0.5822222222222222
10,0.5679058979185057,0.8696759259259259,0.5937037037037037
11,0.5215688259777619,0.8823148148148148,0.6088888888888889
12,0.47164518981027803,0.8508333333333333,0.5737037037037037
13,0.44356316461659273,0.9123611111111111,0.6203703703703703
14,0.40649915138814197,0.9078703703703703,0.6040740740740741
15,0.3778600009282416,0.9099537037037037,0.6111111111111112
16,0.3491198798519808,0.9123611111111111,0.5885185185185186
17,0.32206325122304474,0.912962962962963,0.5744444444444444
18,0.29975133750236155,0.9371296296296296,0.6048148148148148
19,0.28305370551794296,0.9341666666666667,0.5922222222222222
20,0.2592560463112173,0.944675925925926,0.6048148148148148
21,0.21894260590483916,0.9512037037037037,0.6040740740740741
22,0.20706492008626373,0.9586111111111111,0.6155555555555555
23,0.20210384558579975,0.9561574074074074,0.6148148148148148
24,0.19671148276160477,0.9553703703703704,0.6074074074074074
25,0.19031812482831464,0.9589351851851852,0.6174074074074074
26,0.18571304177507011,0.9558333333333333,0.6066666666666667
27,0.18086757887578245,0.9547685185185185,0.5966666666666667
28,0.17870760322038773,0.9630092592592593,0.6129629629629629
29,0.1736570077182137,0.9633796296296296,0.6051851851851852
30,0.1685674566992223,0.9661574074074074,0.6125925925925926
31,0.16464134042848574,0.96125,0.6051851851851852
32,0.16121529042379582,0.9672222222222222,0.6081481481481481
33,0.15854671751259708,0.9693055555555555,0.6096296296296296
34,0.154021296588105,0.9611574074074074,0.597037037037037
35,0.15461726644915036,0.9655092592592592,0.6055555555555555
36,0.14926721794554598,0.9695833333333334,0.6151851851851852
37,0.14453375926123507,0.9660185185185185,0.607037037037037
38,0.14280330587871937,0.9684722222222222,0.6003703703703703
39,0.13989665214476688,0.9679166666666666,0.6066666666666667
40,0.1383947845784684,0.9656018518518519,0.5981481481481481
41,0.128220428213341,0.9752314814814815,0.6114814814814815
42,0.12560775983528352,0.9743518518518518,0.6133333333333333
43,0.1247520106692959,0.9756481481481482,0.6137037037037038
44,0.12384037129864013,0.9719907407407408,0.6088888888888889
45,0.12193380975570434,0.976574074074074,0.6159259259259259
46,0.12184156856425593,0.9760185185185185,0.6125925925925926
47,0.11975413836133263,0.9755555555555555,0.6129629629629629
48,0.11921575175185303,0.9755555555555555,0.6144444444444445
49,0.11787672079921421,0.9763425925925926,0.6166666666666667
50,0.11759345560753312,0.9748148148148148,0.6162962962962963
