epoch,loss,train_acc,val_acc
1,1.6625614763071468,0.4789351851851852,0.49
2,1.4669911035069563,0.5059259259259259,0.5040740740740741
3,1.3930937360568896,0.543425925925926,0.5381481481481482
4,1.3425237844375455,0.5471296296296296,0.542962962962963
5,1.30428579794635,0.5596296296296296,0.5485185185185185
6,1.2744472861486638,0.5893518518518519,0.5674074074074074
7,1.2486465759077459,0.6030555555555556,0.5718518518518518
8,1.226407867671511,0.6090740740740741,0.5796296296296296
9,1.2052481883671924,0.590787037037037,0.5544444444444444
10,1.1849118427166112,0.612824074074074,0.5711111111111111
11,1.167698805391138,0.6213888888888889,0.5703703703703704
12,1.1478181155036216,0.6358333333333334,0.5840740740740741
13,1.1305171249250294,0.632824074074074,0.5781481481481482
14,1.1144445022723284,0.642824074074074,0.595925925925926
15,1.097607859732118,0.6459259259259259,0.577037037037037
16,1.0832770635819144,0.6578703703703703,0.577037037037037
17,1.0672989812535927,0.6499074074074074,0.5740740740740741
18,1.0524183369700735,0.6654166666666667,0.585925925925926
19,1.0375712196250302,0.6655092592592593,0.5892592592592593
20,1.0232294233302446,0.6781944444444444,0.5911111111111111
21,1.0020373352397391,0.6871296296296296,0.597037037037037
22,0.9931622288274358,0.6838888888888889,0.5907407407407408
23,0.9862077391822069,0.6902777777777778,0.5933333333333334
24,0.9781556203731904,0.6966666666666667,0.5977777777777777
25,0.9720904775026901,0.700787037037037,0.6003703703703703
26,0.9650070997391187,0.6965277777777777,0.597037037037037
27,0.9580142131567508,0.6962962962962963,0.5944444444444444
28,0.9503706870295799,0.7089351851851852,0.5996296296296296
29,0.9450462003773831,0.7121296296296297,0.6011111111111112
30,0.9378656863980476,0.7158333333333333,0.605925925925926
31,0.9296255531950997,0.7157407407407408,0.6014814814814815
32,0.9228224733477179,0.716574074074074,0.6048148148148148
33,0.9169465351168903,0.7194907407407407,0.6048148148148148
34,0.9103125816418887,0.7243981481481482,0.605925925925926
35,0.9042099966440373,0.7225,0.5977777777777777
36,0.8961480552305267,0.7171296296296297,0.5918518518518519
37,0.8903206087825489,0.7316203703703704,0.6081481481481481
38,0.8835419005843247,0.7381481481481481,0.6037037037037037
39,0.8777763012886631,0.7370833333333333,0.6077777777777778
40,0.8716953587107898,0.7374537037037037,0.6051851851851852
41,0.8599135347192364,0.7433333333333333,0.6088888888888889
42,0.8564496106105784,0.7422222222222222,0.6088888888888889
43,0.8527228393515265,0.746712962962963,0.6074074074074074
44,0.8501287363818708,0.7454166666666666,0.6118518518518519
45,0.8464648124937311,0.7459259259259259,0.6066666666666667
46,0.8439157696224855,0.7444444444444445,0.6055555555555555
47,0.8404967888557304,0.7441666666666666,0.6025925925925926
48,0.8373029225906625,0.750462962962963,0.6137037037037038
49,0.8344002262382573,0.7513888888888889,0.6051851851851852
50,0.831407741106409,0.7499537037037037,0.6055555555555555
